command,mean,stddev,median,user,system,min,max,parameter_num_count
counto=$((2**6)) ./name-generator.js,0.10232166234000001,0.00035226292071760095,0.10232166234000001,0.07627446,0.02927904,0.10207257484000001,0.10257074984,6
counto=$((2**6)) ./name-generator.ts,0.19736711484000002,0.004130386071392354,0.19736711484000002,0.17986696,0.05547054,0.19444649084,0.20028773884,6
counto=$((2**6)) java -jar ./name-generator.jar,0.20534773284000002,0.005558091231150492,0.20534773284000002,0.35958796,0.045532039999999996,0.20141756884,0.20927789684,6
counto=$((2**6)) ./name-generator.pl,0.05631624834000001,0.003481405588939685,0.05631624834000001,0.04465196,0.010659039999999998,0.05385452284000001,0.058777973840000004,6
counto=$((2**6)) ./name-generator.php,0.040160729840000006,0.0006079392977658235,0.040160729840000006,0.02220496,0.01693104,0.039730851840000005,0.04059060784000001,6
counto=$((2**6)) ./name-generator.rb,0.19469663184000002,0.0052369021179321275,0.19469663184000002,0.14138395999999998,0.049956539999999994,0.19099358284,0.19839968084,6
counto=$((2**6)) ./name-generator.lua,0.04989803234000001,0.0017037306557553384,0.04989803234000001,0.04193896,0.00723654,0.04869331284,0.05110275184000001,6
counto=$((2**6)) java NameGenerator,0.12785954284,0.0015059748093676755,0.12785954284,0.18864846000000002,0.05220904,0.12679465784000002,0.12892442784000002,6
counto=$((2**6)) cabal run,0.21292322634000002,0.003448929588693349,0.21292322634000002,0.14708095999999998,0.048208539999999994,0.21048446484000002,0.21536198784000002,6
counto=$((2**6)) $HOME/.cargo/target/debug/name-generator,0.01671604634,0.0001123967441899452,0.01671604634,0.01120346,0.005134539999999999,0.01663656984,0.01679552284,6
counto=$((2**6)) ./name-generator.py,0.20256141234000002,0.00874915594730785,0.20256141234000002,0.12353596,0.07991004,0.19637482484000002,0.20874799984,6
counto=$((2**7)) ./name-generator_cpp,0.01757264634,0.00014102042669237593,0.01757264634,0.01183646,0.00540504,0.017472929840000002,0.01767236284,7
counto=$((2**7)) ./name-generator_go,0.009295517840000002,0.0005489029526045573,0.009295517840000002,0.00305096,0.006358539999999999,0.008907384840000001,0.009683650840000002,7
counto=$((2**7)) ./name-generator.js,0.10674087384,0.0035291190332138074,0.10674087384,0.07652296,0.033237039999999995,0.10424540984000001,0.10923633784,7
counto=$((2**7)) ./name-generator.ts,0.20128921684,0.0009667012369093141,0.20128921684,0.17646896,0.06127704,0.20060565584,0.20197277784,7
counto=$((2**7)) java -jar ./name-generator.jar,0.21045302534000002,0.00043399456512782983,0.21045302534000002,0.36345646,0.05196803999999999,0.21014614484000002,0.21075990584,7
counto=$((2**7)) ./name-generator.pl,0.050417958340000006,0.0015791172277068285,0.050417958340000006,0.03771645999999999,0.01190554,0.049301353840000006,0.051534562840000006,7
counto=$((2**7)) ./name-generator.php,0.03803528984,0.0007205601948054023,0.03803528984,0.01757396,0.019444040000000003,0.037525776840000004,0.03854480284,7
counto=$((2**7)) ./name-generator.rb,0.20878626284000001,0.005525394613588424,0.20878626284000001,0.16159996,0.04293103999999999,0.20487921884000002,0.21269330684,7
counto=$((2**7)) ./name-generator.lua,0.049899148840000004,0.0015108764735748566,0.049899148840000004,0.037182959999999994,0.011954039999999999,0.04883079784000001,0.050967499840000006,7
counto=$((2**7)) java NameGenerator,0.14357844034,0.015710790499503358,0.14357844034,0.22776195999999999,0.040903039999999995,0.13246923384,0.15468764684000003,7
counto=$((2**7)) cabal run,0.22074785634000002,0.0007872636987950595,0.22074785634000002,0.17064796,0.04195504,0.22019117684000003,0.22130453584,7
counto=$((2**7)) $HOME/.cargo/target/debug/name-generator,0.01644398934,0.0006730362551486365,0.01644398934,0.01223146,0.0038355399999999993,0.01596808084,0.01691989784,7
counto=$((2**7)) ./name-generator.py,0.19274936684000002,0.0007117849996508889,0.19274936684000002,0.11111596,0.08265854,0.19224605884,0.19325267484000003,7
counto=$((2**8)) ./name-generator_cpp,0.018395777340000002,0.00015946601418640686,0.018395777340000002,0.011384459999999999,0.006702039999999999,0.018283017840000002,0.01850853684,8
counto=$((2**8)) ./name-generator_go,0.00880042934,0.00017343844418265346,0.00880042934,0.0022127299999999996,0.007704539999999999,0.008677789840000002,0.00892306884,8
counto=$((2**8)) ./name-generator.js,0.10616049334000002,0.0003964514376875186,0.10616049334000002,0.08102696000000001,0.030404539999999994,0.10588015984000002,0.10644082684000002,8
counto=$((2**8)) ./name-generator.ts,0.20616613284000002,0.005578758548151027,0.20616613284000002,0.18843896,0.06101104,0.20222135484,0.21011091084000003,8
counto=$((2**8)) java -jar ./name-generator.jar,0.21229564084000002,0.01222677992918176,0.21229564084000002,0.38038346,0.050346039999999995,0.20365000184,0.22094127984,8
counto=$((2**8)) ./name-generator.pl,0.05236401534,0.001304342603605547,0.05236401534,0.04080146,0.010457039999999999,0.051441705840000004,0.05328632484,8
counto=$((2**8)) ./name-generator.php,0.037226799840000005,0.0008859256008672515,0.037226799840000005,0.02794846,0.00853054,0.03660035584000001,0.03785324384000001,8
