command,mean,stddev,median,user,system,min,max,parameter_num_count
counto=$((2**2)) rust/target/debug/name-generator,0.00707769854,0.00010253543301951705,0.00707769854,0.00576456,0.00123748,0.00700519504,0.0071502020399999994,2
counto=$((2**2)) ./name-generator.py,0.07844571204,0.006961848098443401,0.07844571204,0.05684556,0.02268996,0.07352294204000001,0.08336848204000001,2
counto=$((2**3)) ./name-generator_cpp,0.0029210515400000005,0.000392016463955916,0.0029210515400000005,0.0014080299999999998,0.00201198,0.0026438540400000004,0.0031982490400000005,3
counto=$((2**3)) ./name-generator_go,0.003876375540000001,0.00023013002325750567,0.003876375540000001,0.0008030299999999998,0.00361446,0.0037136490400000006,0.004039102040000001,3
counto=$((2**3)) ./name-generator.pl,0.01676574554,0.0005325284808726209,0.01676574554,0.01132556,0.00485798,0.01638919104,0.017142300040000003,3
counto=$((2**3)) ./name-generator.php,0.014580865540000001,0.00034202260031246373,0.014580865540000001,0.006209559999999999,0.00775396,0.014339019040000001,0.01482271204,3
counto=$((2**3)) ./name-generator.lua,0.020347888040000005,0.002764245870645013,0.020347888040000005,0.01805106,0.0018214599999999998,0.018393271040000003,0.022302505040000004,3
counto=$((2**3)) rust/target/debug/name-generator,0.00641254704,0.001606405185499598,0.00641254704,0.0035385599999999996,0.00280046,0.0052766470400000005,0.00754844704,3
counto=$((2**3)) ./name-generator.py,0.08282675704,0.0035309744814076456,0.08282675704,0.05609656,0.02786596,0.08032998104000001,0.08532353304000001,3
counto=$((2**4)) ./name-generator_cpp,0.0037106875400000003,0.00007110312238221298,0.0037106875400000003,0.0007490299999999998,0.0033539599999999996,0.0036604100400000005,0.00376096504,4
counto=$((2**4)) ./name-generator_go,0.0021696365400000004,0.00010208712732024553,0.0021696365400000004,0.00131803,0.0015924799999999999,0.00209745004,0.0022418230400000003,4
counto=$((2**4)) ./name-generator.pl,0.016175949040000002,0.0000845883558062203,0.016175949040000002,0.010985060000000001,0.00487448,0.016116136040000003,0.01623576204,4
counto=$((2**4)) ./name-generator.php,0.01071674554,0.00034753379056503306,0.01071674554,0.00353556,0.007102959999999999,0.01047100204,0.01096248904,4
counto=$((2**4)) ./name-generator.lua,0.017217930540000002,0.0005749973141506854,0.017217930540000002,0.012668059999999998,0.00435596,0.01681134604,0.017624515040000004,4
counto=$((2**4)) rust/target/debug/name-generator,0.00463133204,0.001056895535276784,0.00463133204,0.00349506,0.00111998,0.0038839940400000003,0.00537867004,4
counto=$((2**4)) ./name-generator.py,0.08164987104000002,0.002923756432558635,0.08164987104000002,0.059955560000000005,0.02238596,0.07958246304000001,0.08371727904000001,4
counto=$((2**5)) ./name-generator_cpp,0.0019380725400000003,0.00007779093831867562,0.0019380725400000003,0.00100403,0.00139098,0.0018830660400000004,0.0019930790400000003,5
counto=$((2**5)) ./name-generator_go,0.0031244640400000002,0.00042259953934901495,0.0031244640400000002,0.00158603,0.00220148,0.0028256410400000005,0.00342328704,5
counto=$((2**5)) ./name-generator.pl,0.017984552540000004,0.0012893802241156428,0.017984552540000004,0.01278706,0.00485296,0.01707282304,0.018896282040000004,5
counto=$((2**5)) ./name-generator.php,0.013945845540000001,0.002430927754808954,0.013945845540000001,0.00727406,0.006374459999999999,0.01222692004,0.01566477104,5
counto=$((2**5)) ./name-generator.lua,0.01771843554,0.0011624602137469047,0.01771843554,0.01685506,0.00067698,0.016896452040000003,0.018540419040000002,5
counto=$((2**5)) rust/target/debug/name-generator,0.007242713039999999,0.00014479849822425666,0.007242713039999999,0.00728456,0,0.007140325039999999,0.0073451010399999996,5
counto=$((2**5)) ./name-generator.py,0.07873270204000002,0.010459440068711226,0.07873270204000002,0.05041606,0.027747459999999998,0.07133676104000002,0.08612864304000001,5
counto=$((2**6)) ./name-generator_cpp,0.00301815604,0.00070629785102887,0.00301815604,0.0006845299999999999,0.0026949599999999997,0.0025187280400000003,0.00351758404,6
counto=$((2**6)) ./name-generator_go,0.00381670004,0.00044737373253466746,0.00381670004,0.00193253,0.00255048,0.00350035904,0.00413304104,6
counto=$((2**6)) ./name-generator.pl,0.016753257540000004,0.0012942408761295171,0.016753257540000004,0.012590559999999999,0.00328246,0.015838091040000002,0.017668424040000002,6
counto=$((2**6)) ./name-generator.php,0.01192829254,0.000031489586286581305,0.01192829254,0.00383806,0.00775646,0.01190602604,0.011950559040000001,6
counto=$((2**6)) ./name-generator.lua,0.020011682040000003,0.00023700946513167172,0.020011682040000003,0.01193406,0.00792496,0.01984409104,0.020179273040000004,6
counto=$((2**6)) rust/target/debug/name-generator,0.005455259040000001,0.00034609907090600513,0.005455259040000001,0.0036520599999999995,0.00146048,0.005210530040000001,0.005699988040000001,6
counto=$((2**6)) ./name-generator.py,0.08387784354000001,0.0026547807911698694,0.08387784354000001,0.05479256,0.02874596,0.08200063004000001,0.08575505704000001,6
counto=$((2**7)) ./name-generator_cpp,0.00271025104,0.00044316220454592033,0.00271025104,0.0028390599999999996,0,0.00239688804,0.0030236140400000003,7
